Country;Objective;Network
Niger;3;Government:Academic
Nigeria;7;Government:Academic
Nigeria;9;Government:Academic
Nigeria;12;Government:IPLC:Protected_areas
Nigeria;10;Government:Local_authorities:Academic
Nigeria;14;Government:NGO
Nigeria;11;Government:Protected_areas:Local_authorities
Nigeria;1;Government
Nigeria;2;Government
Nigeria;4;Government
Nigeria;8;Government
Nigeria;13;Government
Nigeria;3;Government:Protected_areas
Nigeria;5;Government:Protected_areas
Nigeria;6;Government:Protected_areas
Rwanda;6;Government:Academic
Rwanda;7;Government:Academic
Rwanda;10;Government:Academic
Rwanda;11;Government:Academic
Rwanda;12;Government:Academic
Rwanda;16;Government:Academic
Rwanda;17;Government:Academic
Rwanda;18;Government:Academic
Rwanda;2;Government:Academic:Biodiversity_Institution:Private_sector
Rwanda;5;Government:Academic:IPLC:NGO
Rwanda;9;Government:Academic:Local_authorities
Rwanda;3;Government:Academic:Local_authorities:Civil:NGO:Private_sector
Rwanda;8;Government:Academic:NGO
Rwanda;19;Government:Academic:NGO
Rwanda;13;Government:IPLC
Rwanda;15;Government:Local_authorities:Academic
Rwanda;4;Government:Local_authorities:Civil:NGO:Private_sector
Rwanda;1;Government:Media:Academic
Rwanda;14;Government
Sao Tome;1;Government:IPLC:NGO:International
Sao Tome;2;Government:IPLC:NGO:International
Sao Tome;3;Government:IPLC:NGO:International
Sao Tome;4;Government:IPLC:NGO:International
Sao Tome;5;Government:IPLC:NGO:International
Sao Tome;6;Government:IPLC:NGO:International
Sao Tome;14;Government:IPLC:NGO:International
Sao Tome;14;Government:IPLC:NGO:International
Sao Tome;14;Government:IPLC:NGO:International
Sao Tome;11;Government:Media:IPLC:NGO:International
Sao Tome;14;Government:Media:NGO:Civil:International
Sao Tome;9;Government:NGO:IPLC:Local_authorities:International
Sao Tome;7;Government:Private_sector:IPLC:NGO:International
Sao Tome;8;Government:Private_sector:IPLC:NGO:International
Sao Tome;10;Government:Private_sector:IPLC:NGO:International
Sao Tome;12;Government:Private_sector:IPLC:NGO:International
Sao Tome;13;Government:Private_sector:IPLC:NGO:International
Sao Tome;14;Government:Private_sector:IPLC:NGO:International
Sao Tome;14;Government:Private_sector:IPLC:NGO:International
Sao Tome;14;Government:Private_sector:IPLC:NGO:International
Senegal;A1;Government:Academic:International:NGO
Senegal;A2;Government:Academic:International:NGO
Senegal;D2;Government:International:Local_authorities:NGO:Private_sector:Civil:Academic
Senegal;D1;Government:International:Private_sector
Senegal;B1;Government:IPLC:NGO:Academic:Civil:Private_sector
Senegal;B2;Government:IPLC:NGO:Academic:Civil:Private_sector
Senegal;C1;Government:Local_authorities
Senegal;C2;Government:Local_authorities:Private_sector
Senegal;A3;Government:Private_sector:Academic:Civil:Local_authorities:NGO
Senegal;D3;Government:Private_sector:Academic:NGO:Local_authorities:International:Civil
Seychelles;13;Government:Academic
Seychelles;19;Government:Academic
Seychelles;14;Government:Academic:Civil
Seychelles;20;Government:Academic:NGO:Protected_areas
Seychelles;21;Government:Academic:NGO:Protected_areas
Seychelles;23;Government:Academic:NGO:Protected_areas
Seychelles;24;Government:Academic:NGO:Protected_areas
Seychelles;28;Government:Academic:Private_sector
Seychelles;12;Government:Civil:Private_sector:NGO
Seychelles;26;Government:International:Private_consultant
Seychelles;5;Government:NGO
Seychelles;22;Government:NGO
Seychelles;29;Government:NGO:Academic
Seychelles;10;Government:NGO:Civil
Seychelles;6;Government:Private_sector
Seychelles;8;Government:Private_sector
Seychelles;15;Government:Private_sector
Seychelles;16;Government:Private_sector
Seychelles;30;Government:Private_sector
Seychelles;27;Government:Private_sector:NGO
Seychelles;2;Government:Protected_areas:NGO
Seychelles;3;Government:Protected_areas:NGO
Seychelles;7;Government:Protected_areas:NGO
Seychelles;9;Government:Protected_areas:NGO
Seychelles;11;Government:Protected_areas:NGO:Civil
Seychelles;1;Government:Protected_areas:NGO:Civil:Private_sector
Seychelles;4;Government
Seychelles;17;Government
Seychelles;18;Government
Seychelles;25;Government
Seychelles;31;Government
Sierra Leone;D1;Government:Academic
Sierra Leone;D2;Government:Academic
Sierra Leone;C2;Government:Academic:Biodiversity_Institution:Protected_areas:NGO
Sierra Leone;E1;Government:Academic:Biodiversity_Institution:Protected_areas:NGO
Sierra Leone;B4;Government:Academic:Civil:Protected_areas:Biodiversity_Institution
Sierra Leone;C3;Government:Academic:Protected_areas
Sierra Leone;A1;Government:Academic:Protected_areas:Biodiversity_Institution
Sierra Leone;D4;Government:Academic:Protected_areas:Biodiversity_Institution
Sierra Leone;C1;Government:Academic:Protected_areas:Local_authorities:Biodiversity_Institution
Sierra Leone;B2;Government:Biodiversity_Institution:Academic:Local_authorities:Civil:Protected_areas
Sierra Leone;A4;Government:Biodiversity_Institution:NGO:Protected_areas
Sierra Leone;E2;Government:Biodiversity_Institution:Protected_areas
Sierra Leone;E3;Government:Biodiversity_Institution:Protected_areas
Sierra Leone;E5;Government:Biodiversity_Institution:Protected_areas
Sierra Leone;A3;Government:Biodiversity_Institution:Protected_areas:Academic
Sierra Leone;E4;Government:Biodiversity_Institution:Protected_areas:Academic
Sierra Leone;B5;Government:Biodiversity_Institution:Protected_areas:Civil:Academic
Sierra Leone;B1;Government:Local_authorities:Biodiversity_Institution:Academic
Sierra Leone;D3;Government:Local_authorities:Protected_areas:Biodiversity_Institution:NGO:Civil
Sierra Leone;A2;Government:NGO:Biodiversity_Institution:Protected_areas
Sierra Leone;C5;Government:Protected_areas:Academic
Sierra Leone;B3;Government:Protected_areas:Biodiversity_Institution:Academic
Sierra Leone;C4;Government:Protected_areas:Biodiversity_Institution:Academic
Somalia;15;Government:Academic:Private_sector:IPLC:Academic
Somalia;12;Government:Civil:NGO:Local_authorities:Academic
Somalia;14;Government:Local_authorities
Somalia;5;Government:Local_authorities:Private_sector
Somalia;18;Government:NGO:IPLC:Academic
Somalia;9;Government:Private_sector
Somalia;10;Government:Private_sector
Somalia;13;Government:Private_sector:Academic:NGO:IPLC
Somalia;4;Government:Private_sector:IPLC
Somalia;7;Government:Private_sector:IPLC
Somalia;1;Government
Somalia;2;Government
Somalia;3;Government
Somalia;6;Government
Somalia;8;Government
Somalia;11;Government
Somalia;16;Government
Somalia;19;Government
Somalia;17;Government:Civil
Somalia;20;Government:International
South Africa;6.5;Government:Academic
South Africa;6.3;Government:Academic:Local_authorities:Biodiversity_Institution
South Africa;6.1;Government:Academic:NGO:Local_authorities:Protected_areas
South Africa;5.1;Government:Biodiversity_Institution
South Africa;5.2;Government:Biodiversity_Institution:Academic
South Africa;2.1;Government:Biodiversity_Institution:Local_authorities:Civil:Academic:NGO:Private_sector:Private_consultancies
South Africa;3.2;Government:Biodiversity_Institution:Local_authorities:Private_sector:NGO
South Africa;1.2;Government:Biodiversity_Institution:NGO:Academic:Protected_areas:Local_authorities
South Africa;5.3;Government:Biodiversity_Institution:NGO:Local_authorities:Private_sector
South Africa;3.5;Government:Biodiversity_Institution:Protected_areas:NGO:Private_sector:Local_authorities
South Africa;2.2;Government:Local_auhtorities:NGO
South Africa;3.3;Government:Local_authorities:Academic:Biodiversity_Institution:NGO
South Africa;3.1;Government:Local_authorities:Academic:NGO:Biodiversity_Institution
South Africa;3.6;Government:Local_authorities:NGO:Private_sector:Civil:Biodiversity_Institution
South Africa;3.4;Government:Local_authorities:NGO:Protected_areas:NGO
South Africa;6.2;Government:NGO:Academic:Civil
South Africa;1.3;Government:NGO:Academic:Private_sector:Biodiversity_Institution:IPLC:Local_authorities
South Africa;1.4;Government:NGO:Academic:Private_sector:Biodiversity_Institution:IPLC:Local_authorities
South Africa;4.1;Government:NGO:Biodiversity_Institution:Academic
South Africa;4.2;Government:NGO:Local_auhtorities
South Africa;6.4;Government:Protected_areas:Academic:Biodiversity_Institution
South Africa;1.1;Government:Protected_areas:NGO:Private_sector:Biodiversity_Institution:Local_authorities
South Sudan;11;Government:Local_authorities:Academic
South Sudan;8;Government:Local_authorities:Academic:Civil
South Sudan;9;Government:Local_authorities:Academic:Civil
South Sudan;1;Government:Local_authorities
South Sudan;12;Government:Local_authorities
South Sudan;13;Government:Local_authorities
South Sudan;14;Government:Local_authorities
South Sudan;15;Government:Local_authorities
South Sudan;16;Government:Local_authorities
South Sudan;17;Government:Local_authorities
South Sudan;18;Government:Local_authorities
South Sudan;19;Government:Local_authorities
South Sudan;2;Government
South Sudan;3;Government
South Sudan;4;Government
South Sudan;5;Government
South Sudan;6;Government
South Sudan;7;Government
South Sudan;10;Government
South Sudan;20;Government
South Sudan;21;Government
South Sudan;22;Government
South Sudan;23;Government
South Sudan;23;Government
South Sudan;23;Government
South Sudan;23;Government:Academic
South Sudan;23;Government:Academic
Sudan;1;Government:Academic
Sudan;13;Government:Academic
Sudan;15;Government:Academic
Sudan;18;Government:Academic
Sudan;19;Government:Academic
Sudan;2;Government:Academic:Private_sector
Sudan;7;Government:Academic:Private_sector
Sudan;6;Government:NGO
Sudan;8;Government:NGO
Sudan;3;Government
Sudan;4;Government
Sudan;5;Government
Sudan;9;Government
Sudan;10;Government
Sudan;11;Government
Sudan;12;Government
Sudan;17;Government
Sudan;20;Government
Tanzania;13;Government:Academic:NGO:Civil:Local_authorities
Tanzania;10;Government:Academic:NGO:Civil:Private_sector
Tanzania;11;Government:Academic:NGO:Civil:Protected_areas:Local_authorities
Tanzania;12;Government:Academic:NGO:Civil:Protected_areas:Local_authorities
Tanzania;2;Government:Academic:NGO:IPLC:Local_authorities
Tanzania;16;Government:Academic:NGO:IPLC:Local_authorities
Tanzania;19;Government:Academic:NGO:IPLC:Private_sector
Tanzania;5;Government:Academic:NGO:Local_authorities:Civil:Media
Tanzania;7;Government:Local_authorities:NGO:Civil
Tanzania;9;Government:Local_authorities:NGO:Civil:Academic:Private_sector
Tanzania;3;Government:Local_authorities:NGO:Civil:Private_sector
Tanzania;17;Government:Local_authorities:Private_sector:Academic:IPLC:NGO
Tanzania;1;Government:Local_authorities:Private_sector:Academic:Media:NGO:IPLC
Tanzania;8;Government:Local_authorities:Private_sector:NGO:IPLC
Tanzania;20;Government:NGO:Civil:Academic:Private_sector
Tanzania;14;Government:NGO:IPLC:Academic:Private_sector
Tanzania;15;Government:NGO:IPLC:Academic:Private_sector
Tanzania;6;Government:NGO:IPLC:Academic:Protected_areas:Private_sector
Tanzania;4;Government:NGO:IPLC:Local_authorities:Private_sector:Media
Tanzania;18;Government:Private_sector:IPLC:NGO
Togo;3;Government:Academic
Togo;19;Government:Academic
Togo;11;Government:Academic:Civil
Togo;12;Government:Academic:Civil
Togo;13;Government:Academic:Civil
Togo;18;Government:Academic:Civil:Private_sector
Togo;2;Government:Academic:International:Private_sector:Civil:Media
Togo;16;Government:Academic:Media:Civil:Private_sector
Togo;8;Government:Academic:Private_sector:Civil
Togo;20;Government:Academic:Private_sector:Civil
Togo;9;Government:Civil:Academic
Togo;7;Government:Civil:Academic:Private_sector
Togo;1;Government:Local_authorities:NGO:Academic:Private_sector:International
Togo;17;Government:Private_sector:Academic:Civil:Media
Togo;6;Government:Private_sector:Civil
Togo;4;Government:Private_sector:Civil:Academic
Togo;10;Government:Private_sector:Civil:Media:Academic
Tunisia;1.2;Government:Academic
Tunisia;1.3;Government:Academic
Tunisia;2.1;Government:Academic
Tunisia;5.1;Government:Local_authorities:Academic:International
Tunisia;3.1;Government:NGO:Civil
Tunisia;4.4;Government:NGO:Civil
Tunisia;5.2;Government:NGO:Civil
Tunisia;4.1;Government:NGO:Private_sector:Academic
Tunisia;4.3;Government:NGO:Private_sector:Civil:Biodiversity_Institution
Tunisia;1.1;Government
Tunisia;1.4;Government
Tunisia;2.2;Government
Tunisia;2.3;Government
Tunisia;3.2;Government
Tunisia;4.2;Government
Zambia;7;Government:IPLC
Zambia;16;Government:IPLC:Education:Local_authorities
Zambia;1;Government:Media:Civil:Civil
Zambia;2;Government
Zambia;3;Government
Zambia;4;Government
Zambia;5;Government
Zambia;6;Government
Zambia;8;Government
Zambia;9;Government
Zambia;10;Government
Zambia;11;Government
Zambia;12;Government
Zambia;13;Government
Zambia;14;Government
Zambia;17;Government
Zambia;18;Government
Zambia;15;Government:IPLC:Local_authorities
Zimbabwe;12;Government:Academic:NGO:Local_authorities:Private_sector
Zimbabwe;1;Government:Academic:Protected_areas:NGO:Local_authorities:Civil
Zimbabwe;15;Government:Biodiversity_Institution
Zimbabwe;13;Government:International
Zimbabwe;6;Government:Local_authorities:Academic
Zimbabwe;3;Government:Local_authorities:NGO:Civil
Zimbabwe;10;Government:NGO:Academic:IPLC
Zimbabwe;2;Government:Private_sector
Zimbabwe;18;Government:Private_sector:NGO
Zimbabwe;4;Government:Protected_areas
Zimbabwe;5;Government:Protected_areas
Zimbabwe;7;Government:Protected_areas
Zimbabwe;8;Government:Protected_areas
Zimbabwe;9;Government
Zimbabwe;11;Government
Zimbabwe;14;Government
Zimbabwe;17;Government
Zimbabwe;16;Government:IPLC:Civil
